,acc,uar
fold1,0.8675,0.8699560025141421
fold2,0.8025,0.7993773693856544
fold3,0.8325,0.8318827531012405
fold4,0.77625,0.7749349739895959
fold5,0.84125,0.840613839215907
average,0.8240000000000001,0.8233529876413079
