,acc,uar
fold1,0.7728571428571429,0.7652305204448697
fold2,0.7642857142857142,0.7582156146070005
fold3,0.7814285714285715,0.7817561389759666
fold4,0.81,0.8093125209199044
fold5,0.75,0.7421288065607616
average,0.7757142857142857,0.7713287203017005
