,acc,uar,epoch,dataset
fold1,0.6358344113842174,0.6182141999965285,158,iemocap_crema-d
fold2,0.672542372881356,0.6434441162788068,183,iemocap_crema-d
fold3,0.659601798330122,0.6329896899023708,194,iemocap_crema-d
fold4,0.6824644549763034,0.6453615890986522,190,iemocap_crema-d
fold5,0.6459074733096085,0.653538993660292,154,iemocap_crema-d
average,0.6592701021763214,0.6387097177873301,154,iemocap_crema-d
