,acc,uar
fold1,0.659375,0.6599266084869095
fold2,0.565,0.5670614586657157
fold3,0.6625,0.6619647859143658
fold4,0.605625,0.6067842651812118
fold5,0.64125,0.6419440537583998
average,0.6267499999999999,0.6275362344013204
