,acc,uar
fold1,0.525,0.5305944435282988
fold2,0.5738888888888889,0.5558850924678629
fold3,0.5495,0.5496440496440497
fold4,0.567,0.5643106048785562
fold5,0.584,0.5828682123251984
average,0.5598777777777777,0.5566604805687931
