,acc,uar
fold1,0.8866666666666667,0.8867499999999999
fold2,0.8944444444444445,0.8905000000000001
fold3,0.882,0.882
fold4,0.879,0.879
fold5,0.903,0.903
average,0.8890222222222223,0.88825
