,acc,uar
fold1,0.7555555555555555,0.7578125
fold2,0.7342465753424657,0.7352631578947368
fold3,0.7726027397260274,0.7777443609022556
fold4,0.8178082191780822,0.8183183183183182
fold5,0.7479452054794521,0.7569381598793363
average,0.7656316590563167,0.7692152993989294
