,acc,uar
fold1,0.5366666666666666,0.566335775673689
fold2,0.5355555555555556,0.5112689564227058
fold3,0.4965,0.49681498725994905
fold4,0.487,0.49342618256144155
fold5,0.3905,0.3924105071130243
average,0.4892444444444444,0.49205128180616187
