,acc,uar
fold1,0.9494444444444444,0.947291750845331
fold2,0.9638888888888889,0.9660125980254801
fold3,0.924,0.9238780969524238
fold4,0.9375,0.9372839446898407
fold5,0.9615,0.9617306007146316
average,0.9472666666666667,0.9472393982455415
