,acc,rec,epoch,dataset
fold1,0.686829268292683,0.596249617450405,185,crema-d
fold2,0.6698412698412698,0.6038918759530214,178,crema-d
fold3,0.7376344086021506,0.6628097644142893,185,crema-d
fold4,0.7094379639448568,0.5996637543715975,143,crema-d
fold5,0.6617801047120419,0.5668843549990031,168,crema-d
average,0.6931046030786004,0.6058998734376633,168,crema-d
