,acc,uar,epoch,dataset
fold1,0.615568862275449,0.5136627069046105,163,msp-improv
fold2,0.5554614733276884,0.49800289911393275,195,msp-improv
fold3,0.5506993006993007,0.48256873755397117,155,msp-improv
fold4,0.5932754880694143,0.5675354948082221,186,msp-improv
fold5,0.525233644859813,0.45709779430768976,198,msp-improv
average,0.5680477538463331,0.5037735265376853,198,msp-improv
