,acc,uar
fold1,0.949375,0.9495143628590714
fold2,0.9075,0.9060511173809424
fold3,0.903125,0.9041353148318416
fold4,0.9,0.9012303993522075
fold5,0.92125,0.9206160544490041
average,0.91625,0.9163094497746135
