,acc,uar
fold1,0.7921428571428571,0.7770678246484698
fold2,0.7457142857142857,0.73925251980283
fold3,0.7321428571428571,0.7245602982955999
fold4,0.7307142857142858,0.7313981277207133
fold5,0.7392857142857143,0.7305905344862553
average,0.748,0.7405738609907738
