,acc,uar
fold1,0.90125,0.9000451647889679
fold2,0.855,0.8608174301500842
fold3,0.895625,0.8918495297805643
fold4,0.84375,0.8492685209677091
fold5,0.866875,0.8673123078076952
average,0.8724999999999999,0.8738585906990041
