,acc,uar
fold1,0.8805555555555555,0.875
fold2,0.8904109589041096,0.8883082706766918
fold3,0.8904109589041096,0.8867293233082707
fold4,0.8753424657534247,0.8743993993993995
fold5,0.8410958904109589,0.8371417797888386
average,0.8755631659056317,0.8723157546346402
