,acc,uar
fold1,0.9138888888888889,0.9123406285528667
fold2,0.9355555555555556,0.9361402634611192
fold3,0.912,0.9119927998199955
fold4,0.8705,0.8689325441749521
fold5,0.895,0.8949660546944922
average,0.9053888888888888,0.9048744581406851
