,acc,uar
fold1,0.830625,0.8318903003175715
fold2,0.8475,0.8471472147214721
fold3,0.82125,0.8212097721987448
fold4,0.873125,0.8727830105964578
fold5,0.783125,0.7831250000000001
average,0.8311249999999999,0.8312310595668493
