,acc,uar,epoch,dataset
fold1,0.6059880239520958,0.5368325127908736,190,msp-improv
fold2,0.5969517358171041,0.5532847493772817,198,msp-improv
fold3,0.5541958041958042,0.5255499653836384,194,msp-improv
fold4,0.6225596529284165,0.6109557109557109,198,msp-improv
fold5,0.5121495327102804,0.44677997749559206,169,msp-improv
average,0.5783689499207402,0.5346805832006194,169,msp-improv
