,acc,uar
fold1,0.875,0.8766019202956774
fold2,0.9111111111111111,0.9099699639343897
fold3,0.916,0.9154514284799821
fold4,0.884,0.884152103802595
fold5,0.91,0.9098936835522202
average,0.8992222222222221,0.8992138200129729
