,acc,uar
fold1,0.63625,0.6347241756524457
fold2,0.558125,0.5615737939681602
fold3,0.621875,0.6232210668830387
fold4,0.599375,0.6038661858974359
fold5,0.5925,0.5881502777034
average,0.601625,0.602307100020896
