,acc,uar
fold1,0.9055555555555556,0.9066197521471901
fold2,0.9455555555555556,0.9466441378015582
fold3,0.933,0.9332949258054579
fold4,0.9205,0.9204924405010251
fold5,0.9315,0.9317744125159195
average,0.9272222222222222,0.9277651337542302
