,acc,uar
fold1,0.8638888888888889,0.8689246772778543
fold2,0.8811111111111111,0.8748064512483189
fold3,0.884,0.8825325942665302
fold4,0.888,0.8883988398839884
fold5,0.9095,0.9095168363100954
average,0.8853,0.8848358797973574
