,acc,uar
fold1,0.755,0.7735365018038323
fold2,0.7078571428571429,0.7054491163402055
fold3,0.7385714285714285,0.7310552813102749
fold4,0.7728571428571429,0.7675853717804991
fold5,0.7614285714285715,0.7781838883205174
average,0.7471428571428571,0.7511620319110659
