,acc,uar
fold1,0.8661111111111112,0.8508023920747423
fold2,0.8511111111111112,0.8673023061197052
fold3,0.8705,0.8698743154753571
fold4,0.8985,0.8991983350651402
fold5,0.8375,0.8348634957726304
average,0.8647444444444444,0.8644081689015151
