,acc,uar,epoch,dataset
fold1,0.6084070796460177,0.5312273438141071,168,iemocap_msp-improv
fold2,0.5932203389830508,0.514849717948722,136,iemocap_msp-improv
fold3,0.5321100917431193,0.45524454076250753,119,iemocap_msp-improv
fold4,0.5686813186813187,0.5135302885981922,194,iemocap_msp-improv
fold5,0.5441421432537479,0.47190505104788627,181,iemocap_msp-improv
average,0.5693121944614508,0.49735138843428306,181,iemocap_msp-improv
