,acc,uar
fold1,0.9477777777777778,0.9495749175694477
fold2,0.9272222222222222,0.9258451717317029
fold3,0.9285,0.9285947143788575
fold4,0.9365,0.937168118561938
fold5,0.938,0.9381830983661648
average,0.9356,0.9358732041216221
