,acc,uar
fold1,0.8069444444444445,0.8043750000000001
fold2,0.8054794520547945,0.8031203007518797
fold3,0.8397260273972603,0.8381578947368421
fold4,0.8123287671232877,0.8120870870870871
fold5,0.8027397260273973,0.7991704374057316
average,0.8134436834094367,0.811382143996308
