,acc,uar
fold1,0.8255555555555556,0.8134340350313354
fold2,0.8366666666666667,0.8472984991382733
fold3,0.815,0.813176692933564
fold4,0.866,0.8664510758196722
fold5,0.837,0.8365324606743372
average,0.8360444444444445,0.8353785527194363
