,acc,uar
fold1,0.8014285714285714,0.8094572368421052
fold2,0.7842857142857143,0.7893939393939393
fold3,0.8371428571428572,0.8338360677179129
fold4,0.87,0.8748854112100576
fold5,0.8671428571428571,0.8700059948592029
average,0.8320000000000001,0.8355157300046436
