,acc,uar
fold1,0.86125,0.8625487548754875
fold2,0.845,0.8501539385747541
fold3,0.91875,0.9213223699031313
fold4,0.84625,0.8441711885174163
fold5,0.87125,0.8672811694325548
average,0.8685,0.869095484260669
