,acc,uar
fold1,0.773125,0.7761502014928647
fold2,0.73875,0.73875
fold3,0.754375,0.7533443966803708
fold4,0.715625,0.7151835045876147
fold5,0.706875,0.7055891779214346
average,0.7377499999999999,0.737803456136457
