,acc,uar
fold1,0.9327777777777778,0.936260301221938
fold2,0.9572222222222222,0.957548738936715
fold3,0.9325,0.9325425715325752
fold4,0.926,0.9259552611367128
fold5,0.9275,0.9272793419265603
average,0.9352,0.9359172429509002
