,acc,uar
fold1,0.6883333333333334,0.6906870007407555
fold2,0.7527777777777778,0.7619168309396414
fold3,0.726,0.725078115310601
fold4,0.7195,0.7225387229844589
fold5,0.77,0.7686379693444809
average,0.7313222222222222,0.7337717278639875
