,acc,uar
fold1,0.61375,0.61375
fold2,0.59375,0.59375
fold3,0.6125,0.6125
fold4,0.59375,0.59375
fold5,0.535,0.5349999999999999
average,0.5897500000000001,0.5897500000000001
