,acc,uar
fold1,0.49625,0.49624999999999997
fold2,0.5125,0.5125000000000001
fold3,0.50625,0.50625
fold4,0.50125,0.50125
fold5,0.50375,0.50375
average,0.5040000000000001,0.5040000000000001
