,acc,uar,epoch,dataset
fold1,0.7121951219512195,0.6141380200365394,187,crema-d
fold2,0.6941798941798942,0.6142558795951272,115,crema-d
fold3,0.7709677419354839,0.6688057976442336,191,crema-d
fold4,0.7370095440084835,0.6270949780543211,93,crema-d
fold5,0.7424083769633508,0.6579615022117694,79,crema-d
average,0.7313521358076864,0.6364512355083981,79,crema-d
