,acc,uar
fold1,0.8321428571428572,0.8451629078913561
fold2,0.7964285714285714,0.8034882385748499
fold3,0.8,0.8050511183480218
fold4,0.83,0.8358843380792459
fold5,0.8021428571428572,0.8166451612903225
average,0.8121428571428572,0.8212463528367593
