,acc,uar
fold1,0.5942857142857143,0.5848178091242375
fold2,0.5542857142857143,0.5462387853692201
fold3,0.6414285714285715,0.640392278547165
fold4,0.555,0.5553255935469122
fold5,0.5535714285714286,0.5491430871865655
average,0.5797142857142857,0.57518351075482
