,acc,uar
fold1,0.5161111111111111,0.516347464439241
fold2,0.5744444444444444,0.5652610880489404
fold3,0.5125,0.5097753824986406
fold4,0.52,0.5205995093759594
fold5,0.56,0.5602490062251557
average,0.536611111111111,0.5344464901175875
