,acc,uar
fold1,0.8716666666666667,0.881316442771627
fold2,0.9344444444444444,0.9319628273725711
fold3,0.8835,0.8845623742253481
fold4,0.895,0.8940469508369928
fold5,0.907,0.9060135519764216
average,0.898322222222222,0.8995804294365921
