,acc,uar
fold1,0.8485714285714285,0.851209404025645
fold2,0.8607142857142858,0.8608473607551761
fold3,0.8642857142857143,0.8635865834123377
fold4,0.83,0.8299185573364951
fold5,0.8628571428571429,0.8632246543755209
average,0.8532857142857143,0.853757311981035
