,acc,uar
fold1,0.8077777777777778,0.795
fold2,0.6288888888888889,0.6515
fold3,0.722,0.722
fold4,0.68,0.6799999999999999
fold5,0.653,0.653
average,0.6983333333333335,0.7002999999999999
