,acc,uar
fold1,0.74,0.7485030543739037
fold2,0.7333333333333333,0.7314095449500555
fold3,0.722,0.7218321832183219
fold4,0.706,0.7059705970597059
fold5,0.723,0.7228762252546608
average,0.7248666666666665,0.7261183209713297
