,acc,rec,epoch,dataset
fold1,0.592814371257485,0.5283212968275757,49,msp-improv
fold2,0.5453005927180355,0.5173125864092498,77,msp-improv
fold3,0.5367132867132867,0.4813227755846692,55,msp-improv
fold4,0.5845986984815619,0.5682824751006569,43,msp-improv
fold5,0.525233644859813,0.4704559080157938,98,msp-improv
average,0.5569321188060365,0.5131390083875891,98,msp-improv
