,acc,uar
fold1,0.555,0.5515975350836311
fold2,0.5514285714285714,0.5517934588499414
fold3,0.6228571428571429,0.621342125662953
fold4,0.5792857142857143,0.5773410355033817
fold5,0.5714285714285714,0.5706902328013793
average,0.576,0.5745528775802573
