,acc,uar
fold1,0.58625,0.5874199093608377
fold2,0.545625,0.545625
fold3,0.544375,0.5438584563736362
fold4,0.515625,0.5161410285257131
fold5,0.595,0.5948523907094216
average,0.5573750000000001,0.5575793569939217
