,acc,uar
fold1,0.8128571428571428,0.7965313028764804
fold2,0.8214285714285714,0.8134693272745233
fold3,0.7885714285714286,0.7838827838827839
fold4,0.8342857142857143,0.8328651685393258
fold5,0.8585714285714285,0.8457072484166079
average,0.8231428571428572,0.8144911661979443
