,acc,uar
fold1,0.9055555555555556,0.9047991420528174
fold2,0.9444444444444444,0.9426466850401942
fold3,0.918,0.9149450487674621
fold4,0.911,0.9112384109141567
fold5,0.866,0.8661066106610661
average,0.909,0.9079471794871393
