,acc,uar
fold1,0.615,0.6176153753221649
fold2,0.655,0.6520886615515771
fold3,0.665,0.6651978810283632
fold4,0.638,0.6378112796876
fold5,0.665,0.6642517948979582
average,0.6476,0.6473929984975327
