,acc,rec,epoch,dataset
fold1,0.6737044145873321,0.6918385751381556,79,iemocap
fold2,0.6886792452830188,0.7399888192368348,76,iemocap
fold3,0.5869218500797448,0.5298258102037685,85,iemocap
fold4,0.6217228464419475,0.6060834865432566,75,iemocap
fold5,0.6511627906976745,0.6094280745135853,91,iemocap
average,0.6444382294179436,0.6354329531271202,91,iemocap
