,acc,uar
fold1,0.5622222222222222,0.53225
fold2,0.5088888888888888,0.5375000000000001
fold3,0.536,0.536
fold4,0.542,0.542
fold5,0.541,0.541
average,0.5380222222222222,0.5377500000000001
