,acc,uar
fold1,0.9511111111111111,0.94825
fold2,0.8911111111111111,0.8967499999999999
fold3,0.872,0.872
fold4,0.927,0.927
fold5,0.928,0.9279999999999999
average,0.9138444444444446,0.9144
