,acc,uar
fold1,0.6355555555555555,0.6065
fold2,0.5033333333333333,0.5365
fold3,0.526,0.526
fold4,0.561,0.5609999999999999
fold5,0.542,0.542
average,0.5535777777777777,0.5544
