,acc,uar
fold1,0.5316666666666666,0.5648148959803444
fold2,0.5644444444444444,0.5383052491938599
fold3,0.6005,0.5987425547319704
fold4,0.4815,0.4821589286357146
fold5,0.4675,0.4671007039063352
average,0.5291222222222223,0.5302244664896449
