,acc,rec,epoch,dataset
fold1,0.5580838323353293,0.5246389066613786,97,msp-improv
fold2,0.558848433530906,0.5104586979412736,47,msp-improv
fold3,0.5437062937062938,0.49995640620995585,60,msp-improv
fold4,0.5737527114967462,0.5398654375927103,96,msp-improv
fold5,0.4700934579439252,0.41165783237175413,91,msp-improv
average,0.54089694580264,0.49731545615541456,91,msp-improv
