,acc,rec,epoch,dataset
fold1,0.6199616122840691,0.6481675284429155,63,iemocap
fold2,0.6490566037735849,0.5678703963660052,15,iemocap
fold3,0.5725677830940988,0.533283648922999,57,iemocap
fold4,0.5599250936329588,0.5581322891667719,81,iemocap
fold5,0.5554035567715458,0.5256090905864188,80,iemocap
average,0.5913829299112515,0.5666125906970221,80,iemocap
