,acc,uar
fold1,0.6978571428571428,0.7043784795813071
fold2,0.7335714285714285,0.735678545064913
fold3,0.72,0.722031122031122
fold4,0.6971428571428572,0.6924221611721612
fold5,0.6721428571428572,0.6768488151308165
average,0.7041428571428571,0.7062718245960639
