,acc,uar
fold1,0.860625,0.8573071506806447
fold2,0.828125,0.8305380797936774
fold3,0.84,0.8406522663066576
fold4,0.826875,0.8218516570555566
fold5,0.836875,0.8382967717334058
average,0.8385,0.8377291851139883
