,acc,uar
fold1,0.8505555555555555,0.8604192990312067
fold2,0.8622222222222222,0.8467002334336502
fold3,0.8775,0.8767205143616633
fold4,0.8535,0.8551189104410729
fold5,0.899,0.8979557545225143
average,0.8685555555555556,0.8673829423580216
