,acc,rec,epoch,dataset
fold1,0.6,0.5691442287608843,53,msp-improv
fold2,0.5241320914479255,0.49862587345796705,13,msp-improv
fold3,0.5262237762237763,0.4725803357264046,80,msp-improv
fold4,0.5650759219088937,0.5129423606696334,11,msp-improv
fold5,0.5065420560747663,0.46094060457545427,42,msp-improv
average,0.5443947691310723,0.5028466806380688,42,msp-improv
