,acc,rec,epoch,dataset
fold1,0.6717850287907869,0.6896678861184141,30,iemocap
fold2,0.6679245283018868,0.7269468949392105,62,iemocap
fold3,0.6172248803827751,0.5893214197788553,47,iemocap
fold4,0.5692883895131086,0.583191409484513,49,iemocap
fold5,0.600547195622435,0.6065884863614583,84,iemocap
average,0.6253540045221985,0.6391432193364903,84,iemocap
