,acc,rec,epoch,dataset
fold1,0.6641074856046065,0.7095237550313133,196,iemocap
fold2,0.6849056603773584,0.7412201179161997,81,iemocap
fold3,0.6379585326953748,0.6058730184215878,140,iemocap
fold4,0.6067415730337079,0.5861709331536918,158,iemocap
fold5,0.6456908344733242,0.5882648201936785,111,iemocap
average,0.6478808172368744,0.6462105289432942,111,iemocap
