,acc,uar
fold1,0.6475,0.6473544159214739
fold2,0.55125,0.5532885775899141
fold3,0.579375,0.5795435895431988
fold4,0.579375,0.5789425985649641
fold5,0.594375,0.5943750000000001
average,0.590375,0.5907008363239102
