,acc,rec,epoch,dataset
fold1,0.6103646833013435,0.6341064578172202,96,iemocap
fold2,0.6377358490566037,0.6639510261736237,64,iemocap
fold3,0.5757575757575758,0.5351645205142204,84,iemocap
fold4,0.5393258426966292,0.5321440851613265,92,iemocap
fold5,0.5649794801641587,0.5224237693959526,93,iemocap
average,0.5856326861952622,0.5775579718124686,93,iemocap
